iso-date,tmin,tmax,tavg,globrad,precip,et0
2011-05-28,4.04,21.15,12.59,26.08126,0.0,4.25238
2011-05-29,5.72,25.53,15.63,24.31448,0.0,4.29398
2011-05-30,8.51,27.53,18.02,21.26087,8.2,4.28668
2011-05-31,10.24,16.95,13.59,21.0503,0.0,4.35378
2011-06-01,5.43,20.36,12.89,28.78029,0.0,5.17807
2011-06-02,10.53,24.15,17.34,27.45089,0.0,6.32404
2011-06-03,13.33,26.24,19.79,24.71813,0.0,5.8407
2011-06-04,14.93,28.44,21.69,23.04834,5.4,5.24635
2011-06-05,16.04,26.44,21.24,18.96502,0.2,4.26339
2011-06-06,15.03,19.73,17.38,10.4783,0.0,2.43879
2011-06-07,13.44,17.93,15.68,9.67951,22.0,2.02998
2011-06-08,11.84,18.45,15.14,19.57541,0.0,4.03283
2011-06-09,8.24,18.85,13.55,19.77711,0.0,3.43477
2011-06-10,11.14,18.54,14.84,15.37038,0.6,3.18395
2011-06-11,7.23,17.74,12.48,20.70124,0.2,3.6721
2011-06-12,3.92,20.63,12.27,19.58177,0.8,3.284
2011-06-13,12.33,23.64,17.98,18.5506,0.0,3.81371
2011-06-14,15.43,23.74,19.59,14.82207,0.0,3.39059
2011-06-15,13.24,23.53,18.39,21.22049,0.0,4.28618
2011-06-16,15.54,22.04,18.79,20.26229,0.0,5.01726
2011-06-17,7.93,20.83,14.38,11.77527,0.8,2.75885
2011-06-18,10.54,19.35,14.95,18.51385,3.0,4.35795
2011-06-19,9.93,18.95,14.44,16.34514,1.8,3.56002
2011-06-20,12.83,22.33,17.58,10.72576,2.0,2.68218
2011-06-21,14.62,23.51,19.07,10.79574,1.8,2.73311
2011-06-22,12.52,22.33,17.42,17.52156,8.4,4.06554
2011-06-23,12.74,21.05,16.89,19.3572,0.0,4.50849
2011-06-24,7.83,21.14,14.48,25.63243,0.0,4.50523
2011-06-25,10.63,27.23,18.93,22.40817,0.0,4.60833
2011-06-26,13.02,31.61,22.31,28.32964,0.0,6.03575
2011-06-27,15.9,37.22,26.56,25.96827,2.4,6.43212
2011-06-28,19.62,34.51,27.06,22.20751,0.4,6.54884
2011-06-29,13.04,24.06,18.55,20.01224,0.0,5.03353
2011-06-30,8.23,22.95,15.59,24.02019,0.0,4.74806
2011-07-01,9.44,23.24,16.34,24.27208,0.0,4.81915
2011-07-02,9.24,22.53,15.89,27.93954,0.0,5.34279
2011-07-03,7.43,24.22,15.82,29.24128,0.0,5.49808
2011-07-04,10.33,27.13,18.73,26.99833,0.0,5.32278
2011-07-05,10.31,31.34,20.82,26.30111,0.0,6.00926
2011-07-06,14.13,22.84,18.48,18.99462,2.2,4.54875
2011-07-07,9.43,23.65,16.54,19.42354,2.2,4.35579
2011-07-08,12.05,23.63,17.84,17.83163,0.2,4.50637
2011-07-09,15.73,21.93,18.83,14.90808,0.0,4.17667
2011-07-10,12.82,24.73,18.77,16.04677,0.6,3.83147
2011-07-11,12.53,27.93,20.23,24.60707,0.0,5.32234
2011-07-12,15.01,25.31,20.16,16.13477,9.4,4.11738
2011-07-13,14.04,19.16,16.6,12.59908,0.2,3.36794
2011-07-14,8.04,23.05,15.54,19.19366,0.0,4.15483
2011-07-15,9.03,27.04,18.04,25.24748,0.0,5.04003
2011-07-16,15.53,21.02,18.27,8.08239,16.4,3.17833
2011-07-17,12.35,19.75,16.05,15.90738,5.2,3.76555
2011-07-18,12.44,19.85,16.14,14.10022,9.2,3.71122
2011-07-19,12.44,16.55,14.5,7.98103,28.0,1.82809
2011-07-20,10.74,19.15,14.95,13.72522,25.8,2.86716
2011-07-21,13.83,21.15,17.49,12.45559,0.0,2.74541
2011-07-22,14.04,21.84,17.94,14.56164,0.0,3.34402
2011-07-23,9.63,20.94,15.29,15.98291,5.8,3.23224
2011-07-24,9.64,21.74,15.69,18.71046,3.8,4.04296
2011-07-25,14.34,24.55,19.45,15.52359,0.8,3.43639
2011-07-26,11.63,21.53,16.58,13.59237,0.0,2.96353
2011-07-27,14.04,19.73,16.88,11.21249,0.2,2.6033
2011-07-28,14.23,22.75,18.49,15.69067,0.2,3.39167
2011-07-29,12.23,22.64,17.44,10.21277,0.0,2.30161
2011-07-30,12.23,22.34,17.29,23.73803,0.0,4.55867
2011-07-31,8.03,24.44,16.23,25.90585,0.0,4.26861
2011-08-01,10.13,26.43,18.28,25.40977,0.0,4.69466
2011-08-02,11.42,28.92,20.17,17.94346,5.4,3.89262
2011-08-03,17.22,27.14,22.18,12.16261,1.0,3.32043
2011-08-04,13.92,23.03,18.48,14.05256,1.6,3.10478
2011-08-05,18.63,26.73,22.68,16.42074,1.0,4.19406
2011-08-06,17.03,20.52,18.77,8.09598,2.6,2.4335
2011-08-07,11.53,21.84,16.68,17.14027,2.4,3.8175
2011-08-08,12.74,19.85,16.3,16.17945,2.8,3.82963
2011-08-09,10.73,21.05,15.89,18.10851,0.2,4.03751
2011-08-10,6.73,23.84,15.29,24.69519,0.0,4.06231
2011-08-11,10.22,26.03,18.13,20.06944,0.0,4.55303
2011-08-12,15.12,24.23,19.68,12.65042,0.0,3.20887
2011-08-13,13.63,25.02,19.32,13.1854,3.0,3.18992
2011-08-14,17.23,23.82,20.52,13.34091,0.0,3.40129
2011-08-15,12.13,24.44,18.29,22.81878,0.0,4.27242
2011-08-16,12.73,27.73,20.23,22.58105,0.0,4.46606
2011-08-17,14.11,27.11,20.61,13.38879,2.6,3.30139
2011-08-18,16.82,27.31,22.06,12.54408,0.0,3.44363
2011-08-19,16.92,26.3,21.61,18.12231,0.0,4.1442
2011-08-20,12.2,31.01,21.61,22.01015,1.4,4.423
2011-08-21,20.92,33.51,27.21,19.44636,0.2,5.52704
2011-08-22,17.11,29.91,23.51,20.25381,0.0,5.65455
2011-08-23,17.31,27.01,22.16,15.3373,0.0,4.17293
2011-08-24,14.32,24.52,19.42,16.52096,0.0,3.80046
2011-08-25,15.82,25.73,20.77,17.89379,24.6,4.08343
2011-08-26,13.95,17.13,15.54,3.75877,1.2,1.27966
2011-08-27,11.34,18.95,15.14,14.12789,0.4,2.89696
2011-08-28,12.34,19.73,16.04,15.72576,0.0,3.03566
2011-08-29,9.53,20.24,14.88,18.63565,0.2,3.03461
2011-08-30,9.63,21.13,15.38,19.29202,0.0,3.18276
2011-08-31,8.62,22.81,15.71,19.11632,0.2,3.41809
2011-09-01,13.12,22.73,17.93,8.70375,0.8,1.97059
2011-09-02,13.82,29.43,21.63,18.92852,0.0,3.59132
2011-09-03,15.12,31.03,23.07,18.26363,5.0,4.23657
2011-09-04,16.93,22.63,19.78,10.6492,0.6,2.98706
2011-09-05,12.44,20.64,16.54,15.68926,0.0,3.72585
2011-09-06,11.14,22.14,16.64,13.95924,0.8,3.82787
2011-09-07,14.03,20.24,17.13,14.46004,0.0,3.83031
2011-09-08,12.04,20.33,16.18,6.38933,0.0,1.68885
2011-09-09,18.22,24.02,21.12,7.40585,0.2,2.28097
2011-09-10,15.62,31.43,23.52,17.35408,0.8,4.53333
2011-09-11,15.52,19.52,17.52,5.1034,6.6,1.806
2011-09-12,13.73,22.24,17.98,10.3001,3.6,2.43751
2011-09-13,15.13,19.23,17.18,10.21811,0.0,2.31499
2011-09-14,8.12,19.84,13.98,17.6872,0.0,2.53959
2011-09-15,5.83,20.62,13.23,16.63892,0.0,2.45706
2011-09-16,9.61,25.61,17.61,10.02809,0.0,2.38373
2011-09-17,11.92,18.04,14.98,8.22538,5.2,2.0258
2011-09-18,8.44,16.64,12.54,11.59,5.2,2.13034
2011-09-19,11.14,18.86,15.0,13.75177,0.0,2.43554
2011-09-20,12.04,20.04,16.04,9.64699,0.0,1.75129
2011-09-21,11.33,20.33,15.83,10.24448,0.0,1.89483
2011-09-22,12.13,20.14,16.14,15.03326,0.0,2.43645
2011-09-23,9.92,20.23,15.07,15.10969,0.0,2.22271
2011-09-24,6.51,23.12,14.82,14.20575,0.0,1.87483
2011-09-25,11.62,25.43,18.52,14.44976,0.0,2.38037
2011-09-26,11.61,25.74,18.67,13.04416,0.0,2.21975
2011-09-27,12.31,25.93,19.12,13.07108,0.0,2.28806
2011-09-28,12.91,27.53,20.22,15.22529,0.0,2.84724
2011-09-29,10.71,27.93,19.32,14.81175,0.0,2.42586
2011-09-30,11.4,30.03,20.71,14.60699,0.0,2.56831
2011-10-01,11.0,27.83,19.41,14.59514,0.0,2.38822
2011-10-02,9.2,27.43,18.31,14.44363,0.0,2.05422
2011-10-03,9.9,27.34,18.62,14.36535,0.0,2.42712
2011-10-04,11.31,22.23,16.77,8.55631,0.0,1.73794
2011-10-05,11.93,18.73,15.33,5.733,0.0,1.31508
2011-10-06,13.23,18.84,16.04,4.73485,0.8,2.38478
2011-10-07,8.05,13.85,10.95,7.20092,1.8,1.33924
2011-10-08,7.73,13.46,10.6,3.94465,0.4,0.86427
2011-10-09,11.14,17.15,14.14,2.50413,3.2,0.52569
2011-10-10,14.23,16.13,15.18,3.46361,0.0,1.13143
2011-10-11,14.13,16.22,15.18,3.57176,0.0,1.23769
2011-10-12,12.53,16.63,14.58,5.40691,0.2,1.19335
2011-10-13,13.53,19.15,16.34,6.10328,0.2,1.33012
2011-10-14,8.12,16.23,12.18,12.84613,0.0,1.60424
2011-10-15,2.11,15.92,9.02,12.7394,0.0,0.9973
2011-10-16,1.0,18.62,9.81,11.63353,0.0,0.82818
2011-10-17,2.8,16.82,9.81,10.40579,0.2,0.71737
2011-10-18,8.52,16.01,12.27,3.59942,12.4,1.13335
2011-10-19,7.14,13.15,10.14,8.89013,0.2,1.22749
2011-10-20,2.32,11.55,6.94,10.61825,0.0,0.82776
2011-10-21,-1.88,10.94,4.53,11.56097,0.0,0.5745
2011-10-22,-0.28,14.13,6.93,9.75499,0.0,0.67339
2011-10-23,4.02,17.94,10.98,10.83297,0.0,1.15604
2011-10-24,5.92,19.04,12.48,9.64737,10.6,1.31733
2011-10-25,10.94,15.54,13.24,7.21852,2.8,1.03241
2011-10-26,6.33,16.14,11.23,9.60597,0.0,1.0998
2011-10-27,5.82,16.63,11.22,5.60711,0.0,0.71932
2011-10-28,11.62,17.83,14.72,5.66873,0.0,0.73912
2011-10-29,11.03,16.13,13.58,3.20833,0.2,0.50197
2011-10-30,10.12,15.84,12.98,7.66447,0.0,0.64225
2011-10-31,4.71,17.03,10.87,8.50213,0.4,0.4588
2011-11-01,7.93,13.53,10.73,2.23435,2.6,0.42226
2011-11-02,7.03,18.33,12.68,6.19269,0.0,0.5529
2011-11-03,14.63,17.63,16.13,2.42012,9.0,1.1558
2011-11-04,10.23,17.05,13.64,7.07432,12.4,0.75375
2011-11-05,12.33,16.63,14.48,5.47725,0.2,0.5196
2011-11-06,12.43,14.73,13.58,5.50926,0.0,1.17326
2011-11-07,9.02,10.33,9.68,0.76531,0.8,0.18092
2011-11-08,8.33,10.82,9.57,1.42684,0.6,0.07922
2011-11-09,9.03,16.52,12.77,6.68139,0.2,0.40572
2011-11-10,7.22,14.02,10.62,5.75992,0.0,0.36874
2011-11-11,7.53,9.81,8.67,1.7932,0.0,0.14755
2011-11-12,5.92,17.93,11.93,6.74056,0.2,0.29691
2011-11-13,6.32,13.22,9.77,6.9164,0.2,0.25923
2011-11-14,2.72,11.92,7.32,6.49712,0.0,0.11801
2011-11-15,2.42,9.82,6.12,4.66595,0.0,0.31949
2011-11-16,1.03,9.61,5.32,3.27771,0.0,0.39254
2011-11-17,2.61,12.12,7.36,1.96965,0.6,0.0
2011-11-18,5.23,13.93,9.58,5.59527,0.0,0.1281
2011-11-19,1.82,13.12,7.47,6.51996,0.0,0.0
2011-11-20,-0.39,15.22,7.42,6.072,0.0,0.0
2011-11-21,2.41,16.62,9.52,4.57856,0.0,0.04929
2011-11-22,1.91,14.42,8.16,5.51547,0.0,0.00117
2011-11-23,3.02,14.23,8.63,4.20475,0.0,6e-05
2011-11-24,7.14,8.61,7.88,1.31535,0.2,0.0767
2011-11-25,4.03,7.59,5.81,1.58797,0.2,0.09655
2011-11-26,5.24,8.12,6.68,1.7361,0.0,0.21272
2011-11-27,5.44,12.22,8.83,2.09218,0.2,0.16978
2011-11-28,3.83,10.11,6.97,1.94726,0.0,0.07032
2011-11-29,3.52,11.11,7.31,2.8404,0.0,0.1375
2011-11-30,2.72,10.83,6.78,4.88142,0.4,0.0
2011-12-01,2.91,13.03,7.97,1.22072,1.6,0.0
2011-12-02,4.62,10.23,7.43,3.59183,0.2,0.06233
2011-12-03,3.92,11.34,7.63,0.71834,8.4,0.00195
2011-12-04,10.74,12.64,11.69,1.48932,4.8,0.51359
2011-12-05,4.24,8.35,6.29,3.87886,0.2,0.16805
2011-12-06,4.33,9.15,6.74,2.22577,1.2,0.39639
2011-12-07,6.43,10.55,8.49,1.51427,3.8,0.51075
2011-12-08,4.12,11.15,7.63,1.98234,0.2,0.22409
2011-12-09,7.12,10.74,8.93,1.34395,8.6,0.35235
2011-12-10,2.5,9.62,6.06,4.69829,0.0,0.0
2011-12-11,-1.79,9.32,3.77,1.67142,4.2,0.00708
2011-12-12,5.24,9.45,7.34,5.00258,0.6,0.06666
2011-12-13,5.33,12.63,8.98,3.11087,5.4,0.71258
2011-12-14,5.52,8.74,7.13,3.7163,4.0,0.43417
2011-12-15,4.93,12.05,8.49,2.86949,22.8,1.10842
2011-12-16,3.14,12.35,7.75,2.3376,9.2,0.76605
2011-12-17,0.84,6.86,3.85,4.44162,2.0,0.01029
2011-12-18,0.62,5.45,3.04,5.1174,1.2,0.00639
2011-12-19,-1.58,7.55,2.98,1.91399,6.8,0.27545
2011-12-20,2.94,9.24,6.09,2.61088,5.0,0.00784
2011-12-21,5.33,10.74,8.04,0.85844,3.6,0.00783
2011-12-22,8.63,11.35,9.99,1.92643,0.0,0.22743
2011-12-23,7.63,8.83,8.23,0.75932,2.6,0.26387
2011-12-24,2.63,8.45,5.54,4.81839,0.2,0.00544
2011-12-25,2.43,8.05,5.24,2.75671,0.0,0.00749
2011-12-26,2.82,9.93,6.38,4.79212,0.0,0.00246
2011-12-27,-1.99,2.9,0.45,1.58246,0.2,0.03681
2011-12-28,-0.2,6.31,3.05,1.15306,0.4,0.0
2011-12-29,0.72,7.55,4.13,4.33258,2.4,0.00459
2011-12-30,5.33,10.84,8.09,1.78499,9.2,0.53153
2011-12-31,5.92,12.34,9.13,1.4872,0.6,0.00488
2012-01-01,11.42,13.84,12.63,1.57225,10.2,0.56364
2012-01-02,4.63,9.44,7.04,3.91244,0.8,0.00367
2012-01-03,3.23,11.95,7.59,1.53004,9.2,0.07782
2012-01-04,4.82,9.15,6.99,4.5652,0.0,0.13656
2012-01-05,7.24,12.25,9.75,1.85331,2.0,1.51346
2012-01-06,2.94,8.45,5.69,5.38641,0.0,0.01416
2012-01-07,1.43,11.05,6.24,2.41583,0.0,0.00926
2012-01-08,6.44,7.65,7.04,1.10878,0.2,0.32841
2012-01-09,6.13,9.85,7.99,2.51485,0.0,0.13915
2012-01-10,6.02,10.54,8.28,2.28521,0.0,0.09229
2012-01-11,7.02,10.53,8.77,2.43444,0.0,0.35788
2012-01-12,-0.69,4.99,2.15,2.94391,0.0,0.0
2012-01-13,2.72,7.44,5.08,3.40452,0.0,0.0617
2012-01-14,-1.37,5.33,1.98,6.588,0.0,0.00298
2012-01-15,-2.57,4.22,0.82,6.53575,0.0,0.0
2012-01-16,-1.07,4.53,1.73,6.31303,0.0,0.30138
2012-01-17,-5.09,5.31,0.11,5.97646,0.0,0.0
2012-01-18,-2.49,8.64,3.08,2.13303,1.2,0.10852
2012-01-19,4.52,11.94,8.23,1.88494,0.4,0.0
2012-01-20,5.43,8.55,6.99,1.93448,1.8,0.43794
2012-01-21,7.24,11.75,9.5,2.35958,0.2,0.45896
2012-01-22,7.33,10.15,8.74,1.9916,0.0,0.71702
2012-01-23,4.93,9.85,7.39,4.08071,1.2,0.28596
2012-01-24,4.62,9.05,6.84,2.99291,4.0,0.2379
2012-01-25,6.12,10.74,8.43,2.13048,0.8,0.0044
2012-01-26,5.43,9.14,7.29,2.31299,2.0,0.3221
2012-01-27,0.11,8.65,4.38,6.82267,1.4,0.00311
2012-01-28,1.83,4.85,3.34,1.95783,1.2,0.16449
2012-01-29,0.63,2.84,1.73,4.36613,0.0,0.3415
2012-01-30,-0.88,0.54,-0.17,1.82548,0.0,0.2716
2012-01-31,-2.17,0.74,-0.71,3.21086,0.0,0.37165
2012-02-01,-4.56,-1.56,-3.06,7.38055,0.0,0.41544
2012-02-02,-7.76,-1.85,-4.8,8.23388,0.0,0.94556
2012-02-03,-9.25,-2.45,-5.85,8.2969,0.0,0.59653
2012-02-04,-8.96,-2.55,-5.76,9.48412,0.0,0.13602
2012-02-05,-9.95,-3.28,-6.61,4.09549,0.0,0.48564
2012-02-06,-10.36,-1.05,-5.71,6.59042,0.0,0.34767
2012-02-07,-10.96,-2.26,-6.61,9.01811,0.0,0.72729
2012-02-08,-8.06,-3.86,-5.96,4.68632,0.0,0.47625
2012-02-09,-9.47,1.34,-4.07,9.33556,0.0,0.3051
2012-02-10,-7.67,-0.25,-3.96,10.31496,0.0,0.4267
2012-02-11,-9.16,-0.85,-5.0,9.58746,0.0,0.69641
2012-02-12,-10.87,0.74,-5.06,8.38184,0.0,0.52534
2012-02-13,-1.64,3.75,1.06,2.72096,3.2,0.30641
2012-02-14,1.64,5.85,3.74,2.95761,0.0,0.50683
2012-02-15,1.82,8.96,5.39,4.94256,0.2,0.63828
2012-02-16,3.72,7.76,5.74,3.769,0.0,0.5087
2012-02-17,1.03,9.45,5.24,5.75476,0.4,0.41568
2012-02-18,5.53,8.22,6.88,2.46407,2.6,0.26079
2012-02-19,1.22,7.65,4.44,10.5761,0.0,0.92329
2012-02-20,-4.58,6.55,0.98,11.05362,0.2,0.48404
2012-02-21,-4.88,7.73,1.43,11.32777,0.0,0.44996
2012-02-22,-4.08,8.53,2.22,11.23692,1.0,0.54039
2012-02-23,3.92,12.05,7.99,3.53478,0.4,0.50461
2012-02-24,8.64,14.13,11.39,5.29908,0.2,0.76348
