iso-date,tmin,tmax,tavg,globrad,precip,et0
2009-04-24,2.32,16.82,9.57,24.9232,0.0,3.2134
2009-04-25,3.81,18.32,11.06,8.48608,4.0,1.57051
2009-04-26,10.32,15.03,12.68,6.86826,11.6,1.30514
2009-04-27,7.22,15.13,11.18,15.54202,2.8,2.46156
2009-04-28,6.22,13.53,9.88,15.55341,3.8,2.05973
2009-04-29,6.23,13.64,9.94,14.59927,0.4,1.92108
2009-04-30,1.52,17.92,9.72,22.49406,0.0,2.33662
2009-05-01,5.42,20.03,12.73,19.98109,0.0,2.66013
2009-05-02,7.51,20.13,13.82,24.44029,0.0,3.1248
2009-05-03,6.32,17.53,11.93,14.87452,0.0,2.2841
2009-05-04,7.62,15.53,11.57,19.72034,0.0,3.34713
2009-05-05,3.23,12.12,7.67,9.6971,0.0,1.24466
2009-05-06,10.73,19.32,15.03,22.5909,0.0,3.55995
2009-05-07,4.41,25.0,14.71,26.82927,7.6,3.53394
2009-05-08,12.31,17.12,14.71,7.96579,1.2,1.89015
2009-05-09,5.21,22.71,13.96,15.9047,10.8,2.42331
2009-05-10,11.21,20.72,15.96,10.66905,5.6,2.2855
2009-05-11,12.51,23.01,17.76,21.13984,0.6,3.23349
2009-05-12,14.32,24.72,19.52,23.52936,9.2,3.9437
2009-05-13,13.12,24.12,18.62,18.28332,25.0,3.35641
2009-05-14,12.32,17.22,14.77,9.42213,8.6,1.45086
2009-05-15,11.03,15.53,13.28,9.94303,3.4,1.97115
2009-05-16,7.22,20.11,13.66,22.59252,0.0,3.16368
2009-05-17,9.21,18.11,13.66,14.37958,0.2,2.41351
2009-05-18,9.11,20.73,14.92,26.03929,0.0,3.63639
2009-05-19,7.61,24.41,16.01,22.64226,0.2,3.49804
2009-05-20,8.6,26.91,17.75,27.42063,0.0,3.8578
2009-05-21,13.71,22.3,18.01,9.88079,11.8,2.35699
2009-05-22,12.01,21.21,16.61,24.755,0.0,4.09009
2009-05-23,5.71,25.51,15.61,22.76798,0.2,3.38516
2009-05-24,15.3,30.71,23.01,27.30133,0.0,4.73006
2009-05-25,17.1,31.21,24.16,28.43401,0.2,5.88979
2009-05-26,13.82,19.83,16.82,9.68901,1.6,2.83013
2009-05-27,5.72,17.13,11.42,23.3648,0.0,2.88115
2009-05-28,11.03,19.63,15.33,12.18694,0.0,2.25394
2009-05-29,10.02,21.52,15.77,29.08882,0.0,4.87055
2009-05-30,10.72,21.93,16.32,29.41716,0.0,4.76677
2009-05-31,9.32,21.22,15.27,26.58509,0.0,4.01489
2009-06-01,8.63,24.53,16.58,22.27873,3.6,3.6176
2009-06-02,10.92,25.33,18.13,28.51475,0.0,4.91525
2009-06-03,10.42,22.72,16.57,29.21365,0.0,4.59778
2009-06-04,8.22,18.62,13.42,29.775,0.0,4.25747
2009-06-05,4.12,20.01,12.07,26.86565,11.0,3.78521
2009-06-06,9.12,16.43,12.77,6.80314,14.8,1.3812
2009-06-07,11.32,18.53,14.93,18.65292,2.0,3.33316
2009-06-08,8.92,17.92,13.42,13.20637,12.8,2.09828
2009-06-09,11.23,21.63,16.43,24.52576,0.0,3.97971
2009-06-10,10.43,20.82,15.63,17.81947,2.8,2.73484
2009-06-11,13.12,19.73,16.43,23.14403,0.0,4.33835
2009-06-12,7.52,22.22,14.87,21.85969,0.0,3.00485
2009-06-13,10.11,26.22,18.16,29.31692,0.0,4.24626
2009-06-14,13.01,25.21,19.11,14.53211,3.4,2.9066
2009-06-15,14.91,21.51,18.21,6.37419,23.2,1.6833
2009-06-16,12.91,21.23,17.07,25.44534,0.0,4.16157
2009-06-17,7.62,26.22,16.92,28.26202,0.0,4.55431
2009-06-18,13.91,27.31,20.61,26.70792,4.4,4.79402
2009-06-19,11.62,19.33,15.47,15.05683,0.2,2.92832
2009-06-20,7.22,17.93,12.57,19.07526,0.0,2.96076
2009-06-21,8.22,20.13,14.18,19.98072,1.2,2.9945
2009-06-22,9.32,19.33,14.32,25.70286,0.0,3.74083
2009-06-23,7.82,22.13,14.97,24.66471,0.0,3.97884
2009-06-24,10.12,24.83,17.47,29.09487,0.0,5.02228
2009-06-25,12.81,26.12,19.46,20.74174,0.0,3.86916
2009-06-26,13.82,25.33,19.57,13.4493,24.8,2.99135
2009-06-27,15.92,21.93,18.93,14.12946,0.0,2.93468
2009-06-28,12.82,27.52,20.17,25.22195,0.2,4.22018
2009-06-29,14.12,29.23,21.68,27.55011,0.0,4.67784
2009-06-30,15.91,30.63,23.27,27.06665,0.0,5.25404
2009-07-01,16.31,31.13,23.72,27.60367,0.0,5.41293
2009-07-02,16.32,31.82,24.07,26.70039,21.2,5.60651
2009-07-03,17.72,27.92,22.82,24.13994,0.2,5.24535
2009-07-04,15.72,27.82,21.77,26.33551,0.0,4.88312
2009-07-05,13.62,26.63,20.13,15.93578,1.0,2.9759
2009-07-06,14.02,25.23,19.63,24.32864,0.2,4.64728
2009-07-07,14.63,21.94,18.29,18.69604,4.8,4.21282
2009-07-08,11.92,21.13,16.52,11.37012,2.4,2.75388
2009-07-09,10.62,20.53,15.57,19.24776,0.0,3.67981
2009-07-10,11.52,20.53,16.02,19.26439,0.0,4.18568
2009-07-11,11.22,22.93,17.07,18.28635,0.6,3.68983
2009-07-12,13.82,22.41,18.12,11.18081,0.4,2.50221
2009-07-13,16.52,24.5,20.51,13.66509,48.2,3.42566
2009-07-14,16.71,20.23,18.47,8.68882,14.4,2.58179
2009-07-15,14.52,26.32,20.42,25.15348,0.2,4.48514
2009-07-16,12.11,29.22,20.66,28.66606,15.0,5.43642
2009-07-17,14.53,20.43,17.48,13.91847,11.6,3.11758
2009-07-18,11.73,20.04,15.88,15.58262,1.2,3.47935
2009-07-19,13.42,20.73,17.07,15.86792,0.0,3.63433
2009-07-20,15.02,24.72,19.87,23.69211,0.0,5.05584
2009-07-21,13.92,31.02,22.47,24.22545,1.0,6.27051
2009-07-22,17.22,27.62,22.42,19.43438,5.4,5.61442
2009-07-23,16.72,24.41,20.56,13.97684,6.2,3.57563
2009-07-24,14.12,22.83,18.47,14.95606,13.6,3.64216
2009-07-25,11.92,21.63,16.77,21.55018,0.2,4.01876
2009-07-26,9.32,24.72,17.02,27.3614,0.0,4.44051
2009-07-27,11.51,27.12,19.32,14.17361,2.4,3.55311
2009-07-28,11.72,25.62,18.67,26.60533,0.2,3.96388
2009-07-29,12.01,29.91,20.96,26.49422,0.0,5.2096
2009-07-30,16.22,22.73,19.48,20.57233,0.0,4.92092
2009-07-31,10.82,24.02,17.42,24.48563,0.0,4.27022
2009-08-01,11.51,28.71,20.11,24.37562,0.4,4.99078
2009-08-02,16.22,21.14,18.68,10.40514,7.2,2.75213
2009-08-03,10.83,23.14,16.98,17.23747,0.2,3.46294
2009-08-04,9.72,25.03,17.38,26.67019,0.0,3.9884
2009-08-05,11.02,27.62,19.32,25.36555,0.0,4.81155
2009-08-06,13.21,29.52,21.37,25.60309,0.0,5.10295
2009-08-07,14.72,28.43,21.57,14.56692,0.0,3.47024
2009-08-08,17.22,26.53,21.88,16.93564,11.2,3.64955
2009-08-09,13.52,24.33,18.92,16.65653,6.8,2.80544
2009-08-10,16.31,26.44,21.38,15.59734,0.2,3.89092
2009-08-11,15.72,23.13,19.43,14.07748,0.2,3.19599
2009-08-12,12.32,27.73,20.02,24.20875,0.0,4.08424
2009-08-13,13.62,27.13,20.38,18.46349,0.0,3.93755
2009-08-14,14.82,26.12,20.47,21.65818,0.2,3.96635
2009-08-15,11.91,31.82,21.87,24.8392,0.0,4.68769
2009-08-16,15.31,33.82,24.57,20.52983,0.0,5.28334
2009-08-17,16.91,30.31,23.61,19.2304,0.0,4.99482
2009-08-18,12.51,29.51,21.01,22.81412,0.0,4.33751
2009-08-19,15.31,33.61,24.46,22.83941,0.0,5.67226
2009-08-20,20.11,36.71,28.41,22.4064,8.6,7.4905
2009-08-21,13.12,21.93,17.52,15.16081,1.4,2.98539
2009-08-22,14.72,24.33,19.52,20.32807,0.0,3.82458
2009-08-23,10.02,25.52,17.77,24.00548,0.2,4.39494
2009-08-24,11.21,31.42,21.32,18.74588,12.8,4.63471
2009-08-25,17.12,23.03,20.08,9.6132,0.0,2.73767
2009-08-26,15.01,25.63,20.32,18.74336,0.2,3.7741
2009-08-27,13.62,29.43,21.52,22.05867,0.0,4.51425
2009-08-28,17.12,23.33,20.23,13.90714,0.0,4.66821
2009-08-29,8.53,20.53,14.53,18.9474,0.0,3.24034
2009-08-30,5.62,24.23,14.93,22.23673,0.0,3.20901
2009-08-31,8.51,27.03,17.77,22.23364,0.0,4.70795
2009-09-01,18.02,27.11,22.56,5.58903,9.8,3.24759
2009-09-02,12.42,20.82,16.62,13.97952,2.4,2.54262
2009-09-03,15.02,20.64,17.83,11.68461,0.8,3.36654
2009-09-04,12.52,17.04,14.78,8.59317,13.0,2.21378
2009-09-05,7.52,18.53,13.03,15.27325,0.0,2.32468
2009-09-06,5.32,21.42,13.37,20.24802,0.0,2.38703
2009-09-07,8.21,25.22,16.71,17.64198,0.0,3.19412
2009-09-08,8.71,28.62,18.66,19.71226,0.2,3.74675
2009-09-09,8.91,28.52,18.71,19.44924,0.0,3.9295
2009-09-10,10.23,23.03,16.63,10.21436,0.0,2.1114
2009-09-11,14.52,21.33,17.92,13.52279,0.0,3.31001
2009-09-12,11.02,21.83,16.42,17.1139,0.0,3.58577
2009-09-13,8.22,20.73,14.48,17.43551,0.0,2.98903
2009-09-14,9.52,18.04,13.78,10.75887,0.0,1.94279
2009-09-15,8.92,16.03,12.48,12.47154,0.0,1.54941
2009-09-16,11.52,20.13,15.82,5.57794,7.8,1.30715
2009-09-17,14.72,17.32,16.02,3.92678,4.0,0.92895
2009-09-18,9.62,22.52,16.07,14.0085,0.0,2.14354
2009-09-19,13.32,22.33,17.82,10.85827,0.2,2.44064
2009-09-20,11.82,21.84,16.83,9.77472,0.0,1.7462
2009-09-21,10.12,22.83,16.47,11.04567,0.0,1.85062
2009-09-22,10.71,24.22,17.46,14.86108,0.2,2.35076
2009-09-23,8.42,24.92,16.67,16.88465,0.0,2.49777
2009-09-24,6.92,20.33,13.63,9.48631,0.0,1.67658
2009-09-25,11.31,22.73,17.02,14.32835,0.0,2.42884
2009-09-26,5.81,22.53,14.17,15.65813,0.0,2.21866
2009-09-27,6.7,23.83,15.26,15.26703,0.0,2.18909
2009-09-28,6.01,23.42,14.71,15.26034,0.0,2.16064
2009-09-29,5.91,19.92,12.92,12.87218,0.0,1.68174
2009-09-30,8.01,18.52,13.27,10.02811,0.0,1.76198
2009-10-01,5.92,19.22,12.57,10.95428,0.0,1.62807
2009-10-02,6.52,16.83,11.67,8.61388,0.0,1.52628
2009-10-03,4.31,18.32,11.31,13.98885,0.0,1.77396
2009-10-04,9.22,16.03,12.63,7.21927,0.0,2.177
2009-10-05,6.62,17.01,11.82,5.63728,2.0,1.03476
2009-10-06,12.91,21.42,17.16,4.56552,0.0,1.41097
2009-10-07,14.51,25.92,20.21,9.97318,1.4,3.51069
2009-10-08,14.91,21.52,18.21,6.80047,5.4,1.55631
2009-10-09,14.32,17.63,15.97,5.75768,2.2,1.14581
2009-10-10,13.42,16.23,14.82,5.61765,0.4,1.19256
2009-10-11,6.72,15.63,11.18,6.87492,5.6,0.84751
2009-10-12,9.23,14.24,11.73,7.08954,0.0,1.45381
2009-10-13,1.62,12.93,7.28,8.28978,0.0,0.92924
2009-10-14,2.82,9.83,6.33,13.49006,0.0,1.3654
2009-10-15,-3.78,7.83,2.03,13.05816,0.0,1.11937
2009-10-16,-3.58,8.53,2.47,5.10424,0.6,0.2587
2009-10-17,5.02,10.94,7.98,7.68325,0.6,0.92161
2009-10-18,-2.09,8.73,3.32,8.73601,0.0,0.86338
2009-10-19,-3.98,10.42,3.22,11.90951,0.0,0.96423
2009-10-20,2.42,15.32,8.87,9.05589,0.0,1.53551
2009-10-21,10.83,15.02,12.93,2.84171,1.6,1.94462
2009-10-22,8.13,14.72,11.43,10.5605,0.8,1.07647
2009-10-23,7.52,12.33,9.93,4.19677,1.4,0.81408
2009-10-24,4.02,14.93,9.47,3.25294,3.0,0.3019
2009-10-25,10.02,15.62,12.82,7.75819,0.0,1.1254
2009-10-26,5.41,15.52,10.46,8.40244,0.0,1.00786
2009-10-27,1.31,16.11,8.71,10.3688,0.0,0.98372
2009-10-28,4.6,18.7,11.65,9.31826,0.0,0.75994
2009-10-29,2.9,17.6,10.25,7.75385,0.0,0.7722
2009-10-30,6.11,9.3,7.71,6.37087,0.0,0.64121
2009-10-31,3.41,12.71,8.06,7.22805,0.0,0.516
2009-11-01,5.82,14.52,10.17,4.39285,13.0,0.29689
2009-11-02,6.93,10.83,8.88,4.19358,4.8,0.52363
2009-11-03,3.82,11.13,7.48,2.11112,14.2,0.22333
2009-11-04,6.63,11.33,8.98,5.63827,0.8,1.36632
2009-11-05,6.62,10.63,8.63,4.43328,2.0,0.98312
2009-11-06,5.81,11.93,8.87,7.52312,1.4,1.01919
2009-11-07,4.22,11.03,7.63,2.8949,7.0,0.67047
2009-11-08,0.82,7.33,4.08,7.15221,0.0,0.46362
2009-11-09,3.02,5.63,4.33,0.78555,3.6,0.09829
2009-11-10,3.71,5.83,4.77,1.95883,0.2,0.2823
2009-11-11,-0.18,8.32,4.07,5.74497,0.4,0.35451
2009-11-12,0.61,10.01,5.31,3.11496,1.8,0.10327
2009-11-13,7.41,14.42,10.91,4.36092,0.0,0.98089
2009-11-14,10.32,14.42,12.37,1.95705,4.0,1.66537
2009-11-15,6.53,13.72,10.13,3.1763,2.8,1.11035
2009-11-16,9.02,15.11,12.06,2.20093,2.0,0.41418
2009-11-17,7.72,12.39,10.05,1.47188,2.2,0.62049
2009-11-18,4.91,13.21,9.06,6.90803,0.0,0.81321
2009-11-19,0.3,14.7,7.5,6.6011,0.0,0.6199
2009-11-20,7.2,19.12,13.16,5.94398,0.0,1.40604
2009-11-21,8.61,14.91,11.76,4.23292,2.0,1.76232
2009-11-22,9.43,13.13,11.28,3.9752,0.8,1.76232
2009-11-23,7.92,11.73,9.82,1.53883,13.2,0.87687
2009-11-24,9.82,12.33,11.07,1.54093,1.8,0.67844
2009-11-25,4.11,14.81,9.46,4.23959,7.6,1.09438
2009-11-26,5.62,11.13,8.38,5.02188,1.8,1.06815
2009-11-27,6.92,9.53,8.22,3.7131,0.6,1.30983
2009-11-28,6.42,9.82,8.12,1.87456,1.2,1.45282
2009-11-29,5.73,11.92,8.82,1.51236,9.4,1.57309
2009-11-30,3.42,5.93,4.67,1.72419,1.0,0.31862
2009-12-01,1.92,5.24,3.58,1.23039,1.2,0.16296
2009-12-02,-0.27,7.72,3.72,2.40296,1.4,0.52192
2009-12-03,4.62,10.43,7.53,2.57724,1.8,0.77015
2009-12-04,0.82,5.03,2.93,3.29213,0.4,0.30514
2009-12-05,-0.28,9.22,4.47,2.043,1.6,0.23082
2009-12-06,6.52,11.42,8.97,1.66715,3.0,1.03996
2009-12-07,3.01,10.02,6.51,2.20711,4.6,0.07996
2009-12-08,4.93,8.72,6.83,4.85101,0.0,0.81017
2009-12-09,4.61,10.63,7.62,2.26375,3.2,0.2821
2009-12-10,7.31,10.42,8.87,3.14305,0.8,0.34676
2009-12-11,4.41,6.42,5.42,1.63583,1.4,0.21676
2009-12-12,1.62,3.03,2.33,1.50466,0.0,0.58099
2009-12-13,-1.78,2.43,0.33,3.78277,0.0,0.60417
2009-12-14,-2.78,-0.08,-1.43,2.68087,0.0,0.74072
2009-12-15,-3.88,-1.97,-2.92,0.69277,0.0,0.6035
2009-12-16,-2.58,-1.07,-1.83,2.32085,0.0,0.50578
2009-12-17,-7.58,-1.17,-4.38,3.38683,0.6,0.27615
2009-12-18,-6.48,-3.17,-4.83,1.8853,1.0,0.20424
2009-12-19,-12.78,-5.77,-9.27,3.30085,0.4,0.23009
2009-12-20,-18.58,0.13,-9.22,1.46303,9.2,0.0
2009-12-21,-1.89,6.12,2.12,2.66454,11.8,0.47639
2009-12-22,1.02,8.11,4.56,1.16156,16.6,0.30606
2009-12-23,0.32,4.41,2.37,2.69251,3.2,0.15644
2009-12-24,2.41,10.11,6.26,1.57704,9.4,0.40604
2009-12-25,3.12,4.93,4.03,1.53172,0.0,0.60429
2009-12-26,-3.28,3.72,0.22,5.20028,0.0,0.40983
2009-12-27,-4.48,5.13,0.32,1.94919,0.0,0.06398
2009-12-28,0.01,5.71,2.86,2.91631,7.6,0.26141
2009-12-29,3.01,12.11,7.56,1.72438,7.8,0.0
2009-12-30,6.92,9.22,8.07,1.77363,7.6,0.33524
2009-12-31,5.82,8.91,7.37,2.15623,0.6,0.52183
2010-01-01,-1.28,1.82,0.27,0.38237,3.6,0.11054
2010-01-02,-5.58,-0.17,-2.88,4.54941,0.0,0.10584
2010-01-03,-3.78,2.92,-0.43,6.16441,0.0,0.39125
2010-01-04,-5.98,-3.99,-4.99,2.80649,0.0,0.20081
2010-01-05,-11.49,-1.99,-6.74,5.88036,0.0,0.25441
2010-01-06,-8.39,-2.68,-5.54,1.29479,3.0,0.15231
2010-01-07,-4.78,-0.09,-2.44,1.49255,3.0,0.13865
2010-01-08,-4.59,-1.58,-3.08,1.86715,0.2,0.38796
2010-01-09,-5.27,-3.37,-4.32,1.39234,0.8,0.27288
2010-01-10,-4.47,-1.87,-3.17,2.13207,0.0,0.21128
2010-01-11,-4.37,-0.97,-2.67,2.56449,0.0,0.17089
2010-01-12,-3.28,-0.08,-1.68,3.53665,3.0,0.30087
2010-01-13,-3.78,3.82,0.02,1.36418,0.4,0.0
2010-01-14,0.02,5.32,2.67,4.09243,0.0,0.41809
2010-01-15,-0.19,3.02,1.42,1.71794,0.0,0.15046
2010-01-16,-0.88,7.62,3.37,2.13149,5.8,0.60277
2010-01-17,3.62,8.23,5.93,3.89723,0.4,0.56823
2010-01-18,3.11,8.22,5.67,3.34148,0.0,0.31065
2010-01-19,-2.08,1.21,-0.44,3.8339,0.0,0.17696
2010-01-20,-2.07,4.41,1.17,1.20091,5.0,0.16414
2010-01-21,2.71,4.12,3.42,1.54804,0.8,0.12417
2010-01-22,0.91,5.31,3.11,5.8664,0.0,0.5015
2010-01-23,-1.18,1.91,0.36,4.09124,0.6,0.20604
2010-01-24,0.52,3.91,2.21,1.67201,8.4,0.11551
2010-01-25,0.31,2.03,1.17,1.69744,0.0,0.23566
2010-01-26,-3.38,-0.67,-2.02,1.05562,0.0,0.37052
2010-01-27,-7.18,-1.07,-4.13,6.70756,0.8,0.44498
2010-01-28,-3.47,0.54,-1.47,1.2533,3.0,0.03459
2010-01-29,0.02,2.13,1.07,1.04272,15.0,0.17108
2010-01-30,-2.68,0.74,-0.97,4.58306,1.8,0.3942
2010-01-31,-8.17,1.53,-3.32,5.01602,0.0,0.36712
2010-02-01,-3.86,0.04,-1.91,2.76139,2.0,0.19926
2010-02-02,-1.19,4.03,1.42,2.89788,11.0,0.29408
2010-02-03,1.42,5.13,3.27,2.09301,0.0,0.20962
2010-02-04,-0.09,7.42,3.67,7.46358,4.4,0.64232
2010-02-05,3.92,8.14,6.03,2.47276,1.6,0.4124
2010-02-06,0.72,5.64,3.18,3.04342,4.4,0.34704
2010-02-07,0.82,3.43,2.13,1.78335,0.0,0.10003
2010-02-08,0.12,1.72,0.92,4.59729,0.0,0.56627
2010-02-09,-1.48,1.72,0.12,2.49619,0.0,0.55126
2010-02-10,-5.88,-1.07,-3.48,5.90968,0.0,0.63952
2010-02-11,-8.77,-3.37,-6.07,3.48479,2.0,0.18651
2010-02-12,-4.27,-1.37,-2.82,4.72313,0.6,0.50919
2010-02-13,-5.38,-0.78,-3.08,5.17778,0.0,0.3956
2010-02-14,-4.17,-1.47,-2.82,5.82677,0.0,0.50447
2010-02-15,-5.17,-0.08,-2.63,4.62769,0.0,0.63263
2010-02-16,-9.48,4.32,-2.58,11.49458,0.0,0.48172
2010-02-17,-0.49,5.71,2.61,3.65295,4.2,0.26235
2010-02-18,4.41,10.42,7.42,8.7024,0.0,1.2389
2010-02-19,2.42,5.13,3.77,4.27389,0.2,0.87569
2010-02-20,-1.28,2.63,0.67,2.84402,2.0,0.62749
2010-02-21,-1.49,9.12,3.81,8.34448,2.8,0.98689
