iso-date,tmin,tmax,tavg,globrad,precip,et0
2010-02-25,7.51,13.1,10.3,6.05163,19.7,1.1984
2010-02-26,5.01,11.86,8.43,12.077,8.4,1.63257
2010-02-27,6.77,11.34,9.05,5.13974,33.7,1.08869
2010-02-28,4.53,10.65,7.59,10.38065,0.8,1.60078
2010-03-01,-0.63,6.95,3.16,4.07461,7.4,0.45908
2010-03-02,0.96,10.91,5.94,13.00078,0.2,1.08939
2010-03-03,4.99,10.3,7.65,10.91699,0.0,2.10212
2010-03-04,0.11,7.96,4.04,9.61801,0.0,1.70636
2010-03-05,-0.78,7.55,3.38,15.23591,0.0,1.64254
2010-03-06,-3.18,9.03,2.92,11.20115,0.0,1.21248
2010-03-07,-2.08,3.95,0.94,15.34314,0.0,1.95828
2010-03-08,-2.2,6.89,2.34,15.88925,0.0,2.60933
2010-03-09,0.05,7.06,3.55,15.3078,0.0,2.03491
2010-03-10,-0.36,8.28,3.96,13.85881,0.0,1.892
2010-03-11,2.08,8.7,5.39,12.65566,0.0,2.1203
2010-03-12,-1.42,9.0,3.79,7.80573,0.0,1.33104
2010-03-13,4.7,9.22,6.96,7.67823,0.0,1.40764
2010-03-14,-1.56,9.84,4.14,6.90768,0.2,1.08652
2010-03-15,-2.32,13.65,5.67,15.62778,0.0,1.37797
2010-03-16,-2.06,13.92,5.93,16.12992,0.2,1.82891
2010-03-17,1.18,18.46,9.82,15.68354,0.0,2.594
2010-03-18,5.22,15.69,10.46,9.51139,5.4,2.40233
2010-03-19,10.31,12.38,11.35,3.10457,26.7,0.64231
2010-03-20,9.9,13.01,11.46,5.38301,0.4,1.36808
2010-03-21,4.48,11.87,8.18,12.16916,0.2,1.95096
2010-03-22,2.53,12.57,7.55,11.50753,1.2,1.51202
2010-03-23,9.53,12.28,10.9,8.74792,0.2,1.59406
2010-03-24,8.27,15.13,11.7,6.29,1.6,1.54903
2010-03-25,7.59,12.71,10.15,7.42797,5.2,1.638
2010-03-26,6.86,11.95,9.4,11.58953,9.6,1.98221
2010-03-27,8.4,14.38,11.39,9.89103,4.2,1.75184
2010-03-28,8.21,12.56,10.39,5.42313,0.8,0.96148
2010-03-29,9.49,12.59,11.04,6.86236,5.8,1.58394
2010-03-30,6.21,11.67,8.94,14.60629,3.4,2.3107
2010-03-31,5.12,12.05,8.59,18.3738,0.2,3.13239
2010-04-01,1.91,11.65,6.78,18.47979,3.4,2.17737
2010-04-02,4.98,12.1,8.54,15.50119,9.6,2.42692
2010-04-03,5.41,11.53,8.47,12.33973,10.0,1.92026
2010-04-04,4.22,12.85,8.54,16.73198,0.2,2.27589
2010-04-05,3.15,12.92,8.04,14.78092,0.0,1.76707
2010-04-06,5.24,16.87,11.05,18.3775,0.0,2.61211
2010-04-07,7.74,14.5,11.12,13.62516,0.0,2.14119
2010-04-08,3.19,14.54,8.87,21.14892,0.2,2.3522
2010-04-09,3.14,17.24,10.19,22.04048,0.0,2.51747
2010-04-10,5.47,18.61,12.04,21.55059,0.0,3.21324
2010-04-11,5.51,12.84,9.18,16.31489,0.0,2.85557
2010-04-12,4.83,13.56,9.2,19.9784,0.0,2.70486
2010-04-13,5.59,13.16,9.38,14.33254,0.0,2.58092
2010-04-14,4.11,13.73,8.92,19.82316,0.0,2.73221
2010-04-15,3.67,15.55,9.61,17.80628,0.0,2.48688
2010-04-16,4.61,16.24,10.42,21.75398,0.0,3.21337
2010-04-17,3.08,18.7,10.89,23.33949,0.0,2.8365
2010-04-18,4.31,22.68,13.49,23.36361,0.0,3.09481
2010-04-19,3.91,21.48,12.7,21.71346,0.4,3.01757
2010-04-20,2.63,16.89,9.76,23.77046,0.0,3.09503
2010-04-21,2.33,16.98,9.66,20.7946,0.0,2.95555
2010-04-22,4.98,18.5,11.74,23.45168,0.0,3.95342
2010-04-23,2.36,20.05,11.21,24.16644,0.0,3.17585
2010-04-24,2.32,19.39,10.86,21.98832,0.0,2.79888
2010-04-25,10.79,19.39,15.09,19.21624,0.2,3.12619
2010-04-26,7.14,21.3,14.22,23.0439,0.0,2.87244
2010-04-27,6.27,21.71,13.99,23.92284,0.2,3.32939
2010-04-28,10.91,24.39,17.65,22.37409,0.0,4.43012
2010-04-29,8.31,22.27,15.29,15.44639,0.4,2.97805
2010-04-30,5.68,16.11,10.89,16.35157,0.2,2.18566
2010-05-01,7.76,17.64,12.7,12.62989,0.4,2.02186
2010-05-02,6.9,15.09,11.0,13.30898,1.6,1.93251
2010-05-03,6.4,11.24,8.82,12.80227,0.0,2.76732
2010-05-04,4.12,11.85,7.98,21.05775,0.0,3.23348
2010-05-05,4.42,13.07,8.75,19.00018,0.0,2.73773
2010-05-06,7.91,14.92,11.41,10.72779,0.0,2.10185
2010-05-07,4.39,13.84,9.12,15.42032,0.0,2.51299
2010-05-08,3.8,13.22,8.51,12.34659,0.0,2.15942
2010-05-09,6.4,17.45,11.93,16.62558,1.0,3.16137
2010-05-10,8.42,11.08,9.75,5.1727,11.8,1.27446
2010-05-11,6.78,12.76,9.77,18.80457,0.0,3.43694
2010-05-12,3.72,12.33,8.03,17.6982,0.0,2.63857
2010-05-13,-0.09,13.95,6.93,25.03931,0.2,2.67154
2010-05-14,1.48,12.58,7.03,13.09966,1.4,1.93391
2010-05-15,5.99,15.9,10.95,18.24598,1.0,2.71634
2010-05-16,2.41,16.06,9.23,15.86467,0.2,1.94207
2010-05-17,6.11,19.85,12.98,27.12031,0.0,3.04963
2010-05-18,5.55,17.84,11.7,18.23881,0.0,2.63756
2010-05-19,8.58,19.08,13.83,15.84798,0.0,2.81001
2010-05-20,9.74,21.05,15.39,19.0888,0.0,3.18288
2010-05-21,10.07,24.92,17.5,28.70021,0.0,4.67028
2010-05-22,11.89,25.52,18.7,28.73409,0.0,5.18991
2010-05-23,10.96,27.01,18.98,29.59265,0.0,5.3348
2010-05-24,10.91,29.39,20.15,29.66083,0.0,5.75261
2010-05-25,11.61,23.85,17.73,16.86449,5.6,3.57475
2010-05-26,13.38,19.46,16.42,17.7903,0.0,2.83893
2010-05-27,12.38,20.55,16.46,12.95829,0.0,2.51617
2010-05-28,4.11,19.64,11.88,27.31598,0.6,3.44864
2010-05-29,9.26,16.92,13.09,10.5961,5.0,1.83257
2010-05-30,13.52,20.03,16.77,15.13734,2.2,2.5864
2010-05-31,11.13,17.95,14.54,15.8348,1.8,2.42004
2010-06-01,14.26,18.45,16.36,11.15534,0.4,1.9811
2010-06-02,9.51,19.17,14.34,19.53253,0.2,2.86694
2010-06-03,10.29,25.06,17.67,29.69888,0.0,4.31401
2010-06-04,12.27,27.41,19.84,28.13797,0.0,4.93268
2010-06-05,11.44,26.39,18.91,25.4517,0.2,3.96653
2010-06-06,12.36,21.95,17.16,24.18188,0.0,4.30376
2010-06-07,7.67,19.5,13.59,15.62665,2.4,2.53065
2010-06-08,13.8,18.02,15.91,16.55804,4.6,3.11724
2010-06-09,12.68,18.6,15.64,14.17155,11.0,2.54362
2010-06-10,14.51,17.62,16.07,6.72284,7.6,1.34223
2010-06-11,14.29,20.73,17.51,15.09054,12.9,3.24011
2010-06-12,13.21,21.19,17.2,23.04026,0.0,4.39761
2010-06-13,9.06,22.61,15.84,25.31177,0.4,3.63243
2010-06-14,10.4,17.57,13.98,16.40239,8.8,2.56406
2010-06-15,12.28,16.88,14.58,19.21798,0.0,3.91305
2010-06-16,9.58,17.05,13.32,27.40559,0.0,4.29438
2010-06-17,11.14,19.91,15.53,25.41781,0.0,4.03618
2010-06-18,11.91,21.06,16.48,27.42301,0.0,4.49887
2010-06-19,10.84,18.67,14.76,19.57952,0.4,3.7755
2010-06-20,5.52,18.75,12.13,27.39424,0.0,4.07578
2010-06-21,5.89,22.95,14.42,30.38086,0.2,4.03435
2010-06-22,8.2,25.75,16.98,27.66379,0.0,4.34964
2010-06-23,10.6,26.63,18.61,27.37843,0.0,4.77083
2010-06-24,11.38,27.61,19.5,29.07198,0.0,5.23666
2010-06-25,11.35,27.91,19.63,30.25642,0.0,4.99736
2010-06-26,11.55,30.01,20.78,30.05855,0.0,5.14073
2010-06-27,13.27,27.3,20.29,25.21882,0.0,5.16069
2010-06-28,13.79,28.12,20.95,27.9956,0.0,5.51311
2010-06-29,10.0,29.13,19.56,29.37362,0.2,5.68306
2010-06-30,12.27,27.94,20.11,28.06584,0.0,5.02592
2010-07-01,10.77,26.53,18.65,25.29981,0.0,4.93511
2010-07-02,16.26,25.12,20.69,15.0087,0.0,3.43523
2010-07-03,12.59,25.46,19.02,26.05591,0.2,4.51637
2010-07-04,10.79,25.91,18.35,28.76737,0.0,4.38246
2010-07-05,16.17,23.72,19.95,21.24908,0.0,4.86091
2010-07-06,8.99,25.43,17.21,28.32726,0.0,4.14622
2010-07-07,9.48,27.61,18.55,29.89923,0.0,5.39113
2010-07-08,10.93,31.1,21.02,27.73219,0.2,5.46444
2010-07-09,15.76,30.06,22.91,27.67186,0.0,5.0204
2010-07-10,12.86,26.98,19.92,28.98873,0.0,5.08961
2010-07-11,15.66,24.27,19.96,20.24211,2.0,4.23169
2010-07-12,14.58,22.56,18.57,14.97484,3.8,3.3285
2010-07-13,16.49,20.9,18.7,18.24891,1.2,4.52328
2010-07-14,15.97,20.84,18.41,18.01778,14.1,4.53849
2010-07-15,13.52,20.81,17.16,22.52638,8.6,5.10292
2010-07-16,13.6,20.44,17.02,23.48011,0.4,4.07835
2010-07-17,11.4,21.85,16.63,23.77889,0.0,4.25528
2010-07-18,8.29,26.92,17.61,29.00707,0.0,5.0328
2010-07-19,11.97,29.61,20.79,27.06278,0.0,5.52255
2010-07-20,13.56,24.8,19.18,18.41891,8.6,4.04997
2010-07-21,13.96,20.87,17.41,23.02398,0.2,3.91848
2010-07-22,11.48,20.81,16.14,23.31744,0.2,3.93682
2010-07-23,11.51,23.47,17.49,21.51865,0.0,3.85224
2010-07-24,9.49,21.67,15.58,15.72884,0.2,2.93298
2010-07-25,15.21,25.52,20.37,21.32189,0.0,4.1511
2010-07-26,13.29,27.55,20.42,22.50078,0.0,3.95606
2010-07-27,15.28,26.33,20.8,19.28176,0.0,3.88675
2010-07-28,13.9,26.04,19.97,19.77471,0.2,3.958
2010-07-29,14.6,25.67,20.14,22.14614,0.0,4.4066
2010-07-30,9.7,22.77,16.23,18.08098,0.0,3.18785
2010-07-31,15.61,23.4,19.5,12.25531,1.4,2.96291
2010-08-01,12.75,22.53,17.64,13.68061,0.2,2.71429
2010-08-02,13.14,23.53,18.34,17.17111,0.4,3.67294
2010-08-03,8.95,20.57,14.76,14.63851,0.2,2.60775
2010-08-04,14.43,21.66,18.05,13.74337,0.2,3.24868
2010-08-05,9.43,23.07,16.25,21.19011,0.0,3.79052
2010-08-06,9.59,22.66,16.13,21.13857,0.0,3.82196
2010-08-07,15.89,22.93,19.41,13.28405,0.8,3.20593
2010-08-08,8.87,25.21,17.04,20.5588,0.2,3.36167
2010-08-09,10.59,25.78,18.19,23.95306,0.6,3.78184
2010-08-10,15.71,21.61,18.66,9.81684,3.4,2.20333
2010-08-11,15.41,23.71,19.56,19.27617,0.0,4.04118
2010-08-12,10.67,22.64,16.66,16.6748,0.2,3.69099
2010-08-13,9.31,18.46,13.89,10.441,0.0,2.71835
2010-08-14,9.78,18.55,14.16,8.44432,11.2,1.7403
2010-08-15,12.23,19.93,16.08,13.98926,0.2,2.63567
2010-08-16,10.01,24.94,17.48,24.11254,0.0,4.23153
2010-08-17,12.29,19.0,15.64,9.25725,1.0,1.96836
2010-08-18,8.62,21.83,15.22,18.97007,0.2,3.29162
2010-08-19,6.96,23.07,15.02,22.32149,0.2,3.29795
2010-08-20,13.14,21.02,17.08,11.8849,1.2,2.37064
2010-08-21,18.22,21.94,20.08,11.90465,0.0,3.12939
2010-08-22,16.86,20.9,18.88,10.27161,4.0,2.43997
2010-08-23,16.87,21.36,19.12,13.39326,0.2,3.89352
2010-08-24,8.08,20.84,14.46,17.86566,0.8,3.04508
2010-08-25,13.6,19.89,16.75,5.81468,8.0,1.24796
2010-08-26,18.77,20.62,19.7,5.42351,20.5,1.79123
2010-08-27,15.43,20.5,17.96,8.98908,0.2,2.45875
2010-08-28,9.33,21.86,15.59,19.84616,0.2,3.19361
2010-08-29,7.02,21.84,14.43,21.68359,0.2,3.35284
2010-08-30,9.31,20.17,14.74,23.37944,0.2,3.84753
2010-08-31,6.2,22.54,14.37,22.69724,0.0,3.92288
2010-09-01,9.19,23.7,16.45,20.31769,0.0,4.45475
2010-09-02,10.69,25.77,18.23,20.79673,0.2,4.14263
2010-09-03,10.47,28.06,19.27,20.68164,0.0,3.86341
2010-09-04,10.84,27.97,19.41,18.11886,0.2,3.63095
2010-09-05,12.46,26.28,19.37,16.36563,0.0,4.06877
2010-09-06,13.14,19.53,16.34,6.35944,5.0,1.6118
2010-09-07,12.01,18.47,15.24,8.01836,18.9,1.99783
2010-09-08,10.53,19.64,15.09,17.81947,20.1,2.40828
2010-09-09,10.4,20.76,15.58,16.7154,0.4,2.41227
2010-09-10,9.98,20.83,15.4,15.68372,0.0,2.36354
2010-09-11,14.87,22.51,18.69,13.62318,0.2,2.74562
2010-09-12,11.38,20.6,15.99,18.01323,0.2,2.97398
2010-09-13,8.08,20.66,14.37,15.63167,0.2,2.13837
2010-09-14,9.63,20.53,15.08,18.3678,0.6,2.75494
2010-09-15,13.47,19.98,16.73,12.99596,1.2,2.77794
2010-09-16,10.26,18.62,14.44,10.71932,0.0,2.42019
2010-09-17,5.66,19.2,12.43,14.03975,0.2,2.64769
2010-09-18,2.89,19.84,11.37,15.86767,0.2,2.11536
2010-09-19,3.09,19.63,11.36,18.44635,0.2,2.1889
2010-09-20,3.85,22.68,13.27,13.74997,0.2,1.80362
2010-09-21,7.45,24.68,16.07,17.61784,0.2,2.96206
2010-09-22,7.13,22.7,14.91,11.22616,0.2,2.395
2010-09-23,12.32,18.88,15.6,4.90558,2.8,1.24486
2010-09-24,9.32,17.56,13.44,10.10989,3.2,1.85912
2010-09-25,9.51,14.88,12.2,12.08051,0.0,3.1231
2010-09-26,1.89,16.16,9.03,11.79198,0.0,2.20361
2010-09-27,3.3,16.47,9.88,11.35218,0.2,1.90717
2010-09-28,3.68,18.44,11.06,13.48093,0.0,1.65259
2010-09-29,8.87,17.15,13.01,4.78913,6.6,1.22298
2010-09-30,4.4,17.84,11.12,9.44068,3.0,1.15149
2010-10-01,12.29,17.2,14.74,2.82247,36.6,0.41227
2010-10-02,14.77,16.79,15.78,3.52163,29.5,0.76899
2010-10-03,13.35,16.35,14.85,4.22608,23.1,1.10069
2010-10-04,13.33,17.11,15.22,6.32987,9.0,1.55132
2010-10-05,10.89,17.61,14.25,3.73481,29.9,0.3783
2010-10-06,12.29,16.97,14.63,10.09205,0.2,2.15614
2010-10-07,5.83,21.19,13.51,8.94638,0.8,0.93398
2010-10-08,15.76,23.9,19.83,11.34288,0.4,2.09071
2010-10-09,16.35,22.9,19.63,9.61386,0.4,2.45836
2010-10-10,15.66,22.15,18.91,9.55081,0.2,2.19934
2010-10-11,10.37,19.91,15.14,12.19099,0.0,2.99915
2010-10-12,7.37,18.7,13.04,13.1904,0.2,2.58563
2010-10-13,7.89,16.8,12.35,12.1784,0.0,2.17609
2010-10-14,9.24,14.76,12.0,5.18473,0.0,1.48247
2010-10-15,10.35,13.63,11.99,3.77243,0.0,1.39439
2010-10-16,9.39,15.49,12.44,10.53037,0.0,2.11404
2010-10-17,3.68,14.37,9.03,8.82703,0.2,1.39522
2010-10-18,0.85,15.59,8.22,6.93076,0.0,0.89834
2010-10-19,9.92,14.78,12.35,5.84059,0.6,1.71778
2010-10-20,5.6,13.75,9.68,9.33054,0.2,1.57881
2010-10-21,-1.13,12.5,5.69,10.49298,0.2,1.24921
2010-10-22,1.94,14.15,8.04,8.96822,0.0,1.6893
2010-10-23,3.76,14.37,9.06,4.86874,3.6,1.14655
2010-10-24,1.29,14.16,7.72,8.44531,0.0,1.0281
2010-10-25,0.19,12.17,6.18,10.52005,0.2,1.11263
2010-10-26,-1.45,13.02,5.79,6.26436,0.2,0.94166
2010-10-27,8.77,15.45,12.11,4.88564,2.4,1.17681
2010-10-28,10.46,16.32,13.39,7.59766,0.2,0.805
2010-10-29,10.41,16.93,13.67,4.22337,16.9,1.52703
2010-10-30,7.59,14.72,11.16,7.03373,44.7,1.29475
2010-10-31,10.59,16.12,13.36,6.23891,1.8,1.05325
2010-11-01,9.85,16.1,12.98,8.41413,0.4,1.14994
2010-11-02,6.25,16.32,11.29,6.09745,1.0,0.56214
2010-11-03,11.81,16.84,14.32,3.48356,0.0,0.64439
2010-11-04,14.09,16.41,15.25,3.87655,0.0,1.72314
2010-11-05,10.88,16.9,13.89,5.02342,0.2,1.46917
2010-11-06,9.86,13.99,11.93,1.72878,12.2,0.51851
2010-11-07,4.92,10.93,7.92,6.37882,10.4,0.81746
2010-11-08,3.09,13.14,8.12,6.06168,5.0,0.30943
2010-11-09,7.1,11.06,9.08,4.43638,5.4,0.91286
2010-11-10,3.8,10.56,7.18,6.71168,4.2,1.42728
2010-11-11,0.16,14.71,7.44,1.81116,14.3,0.09104
2010-11-12,11.53,14.91,13.22,2.75512,23.5,0.92743
2010-11-13,13.74,14.47,14.11,1.39343,41.9,0.49682
2010-11-14,6.32,12.16,9.24,5.79312,10.2,0.6358
2010-11-15,1.92,11.48,6.7,6.1788,0.2,0.62341
2010-11-16,-0.53,12.04,5.75,6.13246,1.4,0.47496
2010-11-17,6.87,11.08,8.97,3.76965,11.5,0.84304
2010-11-18,3.69,12.44,8.06,5.74388,0.4,0.75655
2010-11-19,3.25,10.39,6.82,3.12164,7.8,0.31018
2010-11-20,6.98,9.22,8.1,2.91076,0.4,0.91939
2010-11-21,6.33,9.48,7.91,3.78229,0.8,0.99235
2010-11-22,4.6,9.05,6.83,4.59376,2.2,0.61142
2010-11-23,2.47,9.18,5.83,5.17334,0.2,0.57399
2010-11-24,-1.13,10.76,4.81,5.21963,1.0,0.51884
2010-11-25,0.66,6.74,3.7,4.97822,0.4,0.80983
2010-11-26,-2.71,5.08,1.19,3.81863,1.2,0.52904
2010-11-27,0.22,4.81,2.51,3.28598,0.6,0.38449
2010-11-28,-0.51,1.91,0.7,3.40152,2.6,0.40569
2010-11-29,-5.81,0.49,-2.66,6.63431,0.0,0.49843
2010-11-30,-5.65,1.0,-2.33,4.75919,0.0,0.81699
2010-12-01,-5.2,1.61,-1.79,3.36134,0.0,0.36324
2010-12-02,-3.57,1.79,-0.89,3.16757,0.2,0.17219
2010-12-03,-1.6,5.73,2.07,5.06209,7.8,0.91065
2010-12-04,-0.38,9.88,4.75,2.28109,9.5,0.12163
2010-12-05,5.31,6.86,6.08,1.34568,6.6,0.297
2010-12-06,2.97,4.01,3.49,2.39592,0.0,0.81904
2010-12-07,0.12,3.17,1.65,3.16913,1.0,0.71496
2010-12-08,1.65,4.97,3.31,2.29148,5.0,1.04407
2010-12-09,-3.0,6.24,1.62,5.64389,0.2,0.88206
2010-12-10,-2.33,9.33,3.5,3.98926,0.0,0.58183
2010-12-11,-2.51,8.77,3.13,3.88364,0.2,0.59046
2010-12-12,3.28,6.61,4.95,2.52827,0.0,0.64214
2010-12-13,-1.83,4.41,1.29,5.60392,0.2,1.08156
2010-12-14,-4.71,5.74,0.52,3.25413,0.2,0.27703
2010-12-15,-1.92,5.04,1.56,2.10284,0.2,0.50645
2010-12-16,-0.09,7.13,3.52,1.14752,2.0,0.21304
2010-12-17,-1.05,3.96,1.46,4.19623,0.2,0.47238
2010-12-18,-2.27,2.43,0.08,1.63062,14.8,0.07257
2010-12-19,-1.21,9.38,4.09,3.86435,14.8,0.63268
2010-12-20,1.63,9.16,5.39,3.52601,4.6,0.59867
2010-12-21,-1.43,4.16,1.37,4.21283,0.2,0.45335
2010-12-22,-0.22,3.91,1.84,2.06501,0.0,0.43575
2010-12-23,2.58,4.03,3.31,1.98713,0.4,1.04025
2010-12-24,1.23,4.84,3.04,4.01854,0.0,1.18176
2010-12-25,-2.36,4.46,1.05,5.2077,0.2,0.77542
2010-12-26,-6.55,2.54,-2.0,5.05006,0.0,0.44677
2010-12-27,-0.75,6.22,2.73,1.83125,4.0,1.33665
2010-12-28,0.95,9.73,5.34,1.81034,0.2,0.04318
2010-12-29,6.42,8.12,7.27,1.96294,4.2,0.26191
2010-12-30,5.16,7.25,6.21,2.23443,0.0,0.42749
2010-12-31,2.39,3.87,3.13,0.94305,0.2,0.22099
2011-01-01,-0.23,4.07,1.92,2.86914,0.0,0.28541
2011-01-02,2.27,6.04,4.16,2.73549,0.0,0.52885
2011-01-03,1.52,3.31,2.42,2.11607,0.2,0.80357
2011-01-04,1.73,6.44,4.08,2.81649,0.0,0.68909
2011-01-05,-0.51,11.46,5.48,2.06403,9.4,0.35442
2011-01-06,7.96,12.48,10.22,1.95609,19.7,0.09994
2011-01-07,8.77,13.45,11.11,3.16488,10.9,0.99656
2011-01-08,8.09,10.78,9.43,2.41955,0.8,0.78698
2011-01-09,1.19,10.39,5.79,5.59315,0.4,0.68662
2011-01-10,2.12,11.22,6.67,3.94313,19.1,0.39246
2011-01-11,7.45,11.31,9.38,2.04525,1.0,0.86392
2011-01-12,5.78,12.23,9.01,1.5049,0.4,0.02517
2011-01-13,11.3,12.34,11.82,1.5367,0.2,0.68424
2011-01-14,9.69,12.07,10.88,1.69382,6.6,0.82724
2011-01-15,8.65,12.39,10.52,4.79349,0.0,0.60374
2011-01-16,8.64,12.01,10.32,3.98086,15.7,0.71085
2011-01-17,9.86,13.01,11.43,5.11313,1.4,1.15242
2011-01-18,4.98,9.59,7.29,5.49582,0.0,1.06911
2011-01-19,0.39,7.13,3.76,6.59535,0.2,0.49277
2011-01-20,-0.39,7.96,3.79,5.00076,0.4,0.67401
2011-01-21,0.09,6.15,3.12,5.51192,0.0,0.9948
2011-01-22,0.0,6.66,3.33,4.28382,0.2,0.47873
2011-01-23,4.28,7.06,5.67,4.1376,1.6,0.81214
2011-01-24,5.12,7.44,6.28,3.40863,1.0,0.97096
2011-01-25,1.88,9.17,5.53,4.45195,3.4,0.43865
2011-01-26,3.9,8.02,5.96,2.92747,0.8,0.42761
2011-01-27,2.79,4.11,3.45,3.10524,0.0,1.11153
2011-01-28,-1.01,1.51,0.25,4.42012,0.0,1.05895
2011-01-29,-0.6,4.03,1.72,6.45143,0.0,1.02173
2011-01-30,-1.51,4.88,1.69,5.25731,0.0,0.89394
2011-01-31,-2.32,4.38,1.03,6.81825,0.2,0.53112
2011-02-01,0.58,6.31,3.44,3.88354,0.0,0.36205
2011-02-02,4.62,11.41,8.02,3.7293,0.6,0.44937
2011-02-03,7.93,12.22,10.07,7.98732,0.2,0.65382
2011-02-04,6.68,10.94,8.81,2.80702,0.0,0.9326
2011-02-05,9.87,11.68,10.77,2.99627,0.0,1.61748
2011-02-06,8.77,10.08,9.43,4.61597,0.0,1.74868
2011-02-07,7.86,11.03,9.45,3.41125,1.0,0.95655
2011-02-08,8.39,12.77,10.58,4.77176,1.2,0.7771
2011-02-09,4.43,11.03,7.73,5.3447,1.8,0.64717
2011-02-10,8.22,12.65,10.44,3.50949,2.6,0.68822
2011-02-11,9.31,13.94,11.63,5.37867,2.2,1.63045
2011-02-12,6.79,11.85,9.32,9.16239,1.2,0.90487
2011-02-13,6.04,9.26,7.65,2.31496,11.9,0.75052
2011-02-14,0.03,8.74,4.38,6.46988,5.8,0.64861
2011-02-15,5.01,9.83,7.42,6.79135,3.4,1.21358
2011-02-16,3.1,9.2,6.15,4.44678,1.0,0.80867
2011-02-17,3.27,12.76,8.02,9.72602,0.2,1.17317
2011-02-18,-0.02,12.01,6.0,7.64921,15.5,0.49131
2011-02-19,8.29,14.73,11.51,8.31797,0.6,1.03343
2011-02-20,3.59,10.75,7.17,7.00064,1.8,0.61925
2011-02-21,5.97,9.94,7.96,3.11119,5.0,0.39636
2011-02-22,6.09,9.43,7.76,4.32545,3.0,0.5914
2011-02-23,6.79,12.5,9.64,4.33231,0.4,0.45626
2011-02-24,9.29,14.14,11.71,6.6673,0.0,1.07436
2011-02-25,8.16,12.02,10.09,4.50452,2.4,0.8741
2011-02-26,7.5,13.14,10.32,8.70898,2.0,1.76519
2011-02-27,3.4,11.47,7.44,9.4007,9.5,1.54585
2011-02-28,3.29,8.75,6.02,8.11576,0.2,1.33376
2011-03-01,3.37,6.88,5.13,3.61728,2.0,1.10232
2011-03-02,3.6,8.28,5.94,8.8604,0.0,1.64652
2011-03-03,2.32,9.73,6.03,11.69935,0.0,1.78948
2011-03-04,0.48,10.11,5.29,12.6883,0.0,1.523
2011-03-05,-0.95,10.51,4.78,11.17372,0.2,1.24651
2011-03-06,-0.63,10.6,4.98,13.03077,0.2,1.34978
2011-03-07,-0.73,10.38,4.83,15.23201,0.2,1.61827
2011-03-08,-1.37,12.02,5.32,12.43756,0.2,1.13231
2011-03-09,1.99,12.75,7.37,9.86743,0.2,1.08744
2011-03-10,1.43,11.36,6.39,7.63154,0.2,0.87298
2011-03-11,6.99,13.15,10.07,10.42086,0.0,1.63637
2011-03-12,4.08,10.15,7.12,3.53701,3.4,0.42931
2011-03-13,8.0,10.44,9.22,6.50753,0.4,1.26512
2011-03-14,2.01,14.0,8.0,7.67128,0.0,0.88551
2011-03-15,7.59,18.51,13.05,9.56994,0.0,2.19304
2011-03-16,8.3,12.93,10.62,8.26837,0.0,1.38016
2011-03-17,7.79,13.84,10.81,11.62529,0.2,1.73607
2011-03-18,7.7,13.53,10.62,6.53335,0.8,1.18004
2011-03-19,4.42,12.03,8.22,18.08263,0.0,2.00862
2011-03-20,1.78,13.1,7.44,14.46984,0.0,1.80042
2011-03-21,0.65,15.51,8.08,17.83497,0.2,1.94855
2011-03-22,1.26,17.3,9.28,18.0799,0.0,2.41547
2011-03-23,2.93,18.48,10.71,18.24979,0.0,2.89597
2011-03-24,4.9,19.75,12.32,17.99352,0.0,3.07664
2011-03-25,5.38,17.97,11.67,15.41286,0.0,2.30685
2011-03-26,3.96,17.45,10.71,13.01623,1.0,1.95895
2011-03-27,9.81,14.91,12.36,8.34172,2.0,1.41369
2011-03-28,7.45,14.65,11.05,10.45206,1.4,0.99284
2011-03-29,9.24,14.94,12.09,10.24067,0.4,1.57867
2011-03-30,8.09,12.83,10.46,4.49512,3.2,0.52701
2011-03-31,11.71,13.03,12.37,4.62928,0.4,1.02484
2011-04-01,10.79,20.44,15.62,17.71759,0.0,2.88467
2011-04-02,11.52,16.52,14.02,9.90904,0.0,2.26387
2011-04-03,5.18,14.88,10.03,11.5413,2.2,1.71641
2011-04-04,1.88,14.61,8.24,18.24301,0.0,2.05776
2011-04-05,4.18,17.18,10.68,19.43411,0.2,2.59916
2011-04-06,4.62,23.85,14.24,22.0061,0.0,3.84346
2011-04-07,4.66,26.12,15.39,19.0534,0.0,3.60384
2011-04-08,5.3,24.58,14.94,21.56302,0.0,3.15488
2011-04-09,7.83,23.13,15.48,21.16448,0.2,3.39114
2011-04-10,8.25,22.73,15.49,18.32056,0.2,2.23278
2011-04-11,7.24,16.32,11.78,9.0663,0.0,1.74431
2011-04-12,5.1,14.55,9.82,21.59438,0.0,2.93442
2011-04-13,-0.6,12.94,6.17,10.38391,0.0,1.7653
2011-04-14,3.19,16.94,10.07,15.11951,0.0,2.75214
2011-04-15,5.62,17.42,11.52,13.58781,0.2,2.79844
2011-04-16,2.96,18.0,10.48,17.31385,0.2,2.48
2011-04-17,3.24,19.38,11.31,22.63069,0.0,3.27517
2011-04-18,5.14,21.7,13.42,23.43743,0.2,3.64355
2011-04-19,5.85,24.0,14.93,20.51921,0.0,3.25641
2011-04-20,8.69,24.6,16.64,23.0113,0.0,4.12627
2011-04-21,8.66,23.0,15.83,18.15425,0.2,3.64509
2011-04-22,12.93,23.1,18.02,23.18375,0.0,4.65934
